"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"1297","83-ctrl",-11.850621895943,4.40602424345231,21491,0.574011752136752,0.00535178623813041,0.0273105573844641,100,100
"6049","83-ctrl",-14.810050435159,3.53082241169407,21234,0.567147435897436,0.00535778806763866,0.0273282639952855,100,100
"55110","47-ctrl",-11.3068962174556,6.71585727605441,3429,0.635,0.000913603504504738,0.0273706475491608,100,100
"10963","47-ctrl",-1.66140172631861,4.60571620602734,3572.5,0.661574074074074,0.000915482605878537,0.0273706475491608,100,100
"5082","83-ctrl",-10.5209200180724,4.44890752920705,21581,0.576415598290598,0.00538756572805889,0.0274671690613791,100,100
"10480","83-ctrl",-1.72062492696075,3.86774331631452,21812,0.58258547008547,0.00539624439302469,0.0274984257478354,100,100
"2771","83-ctrl",-9.94909690732458,4.85974637478926,21598.5,0.576883012820513,0.0054901421626307,0.0279505209251288,100,100
"831","83-ctrl",-3.08385309734751,5.71823109922681,21790,0.581997863247863,0.00551237140262514,0.0280240341726487,100,100
"118487","83-ctrl",-10.3139209525912,4.77279489963346,21577,0.576308760683761,0.00551012669551276,0.0280240341726487,100,100
"65003","83-ctrl",-9.96028088612031,5.13332156176122,21587,0.576575854700855,0.00557047069380894,0.02826614489811,100,100
"79672","83-ctrl",-15.3085789207268,3.47698669340295,21161,0.56519764957265,0.005625993616404,0.0284675804509369,100,100
"6745","83-ctrl",-6.17696938573749,3.87429964739748,21743,0.580742521367521,0.00564870146775938,0.0285557072325653,100,100
"91875","83-ctrl",-13.4762827174502,3.98038185381507,21345.5,0.570125534188034,0.00565932421792135,0.0285960141779144,100,100
"8658","83-ctrl",-6.58201234304502,4.34805419930457,21727.5,0.580328525641026,0.00566833833357109,0.028628158930385,100,100
"54536","83-ctrl",-16.1480653578631,3.2184723983107,21051.5,0.56227297008547,0.00569507067269798,0.0287288314711729,100,100
"10885","83-ctrl",-10.6246345376181,4.76237215579962,21548,0.575534188034188,0.00569625677275179,0.0287288314711729,100,100
"345778","83-ctrl",-9.15006980637896,4.75482497375461,21628,0.57767094017094,0.00570050669288645,0.0287368373359755,100,100
"131096","83-ctrl",-12.0118286275447,4.24140698703933,21461,0.57321047008547,0.00570991912073684,0.0287708483053747,100,100
"57335","83-ctrl",-7.62243755699502,5.66455865603744,21676.5,0.578966346153846,0.00571632767395865,0.0287896988264283,100,100
"57614","83-ctrl",-16.3505036876714,3.29550812351629,21014.5,0.561284722222222,0.00572468758049888,0.0288183549703006,100,100
"29899","83-ctrl",-9.67114344620824,4.63942462751398,21599,0.576896367521368,0.00574504117078871,0.0288804049167781,100,100
"11022","47-ctrl",-17.5559623458214,4.12101975193768,3198,0.592222222222222,0.00097566409159734,0.0289295124742036,100,100
"6815","83-ctrl",-14.2582548138644,3.7926720117944,21265,0.567975427350427,0.0057931135705373,0.0290726088793227,100,100
"64750","83-ctrl",-12.5513209967593,4.32028860719931,21412.5,0.571915064102564,0.00580854702366033,0.0291277349322717,100,100
"91057","47-ctrl",-6.34894379534059,3.65618145447306,3546.5,0.656759259259259,0.000993234745848047,0.0291329625673131,100,100
"7465","47-ctrl",-11.5677856311975,5.31476575624613,3441.5,0.637314814814815,0.000993322544683705,0.0291329625673131,100,100
"5229","83-ctrl",-12.6332382517954,4.2257441226996,21407,0.571768162393162,0.00581733630643876,0.0291352718122476,100,100
"5166","83-ctrl",-16.5285303869378,3.122304220227,20991.5,0.560670405982906,0.00582432345769799,0.0291432188590331,100,100
"29074","83-ctrl",-11.0713449763604,4.17505372092401,21524,0.574893162393162,0.00585271468721128,0.0292310734007734,100,100
"54969","83-ctrl",-3.37351778791133,5.15132099224115,21767.5,0.581396901709402,0.0058568146897834,0.0292380207894691,100,100
"153339","47-ctrl",-3.82103543999506,6.1152530990341,3552.5,0.65787037037037,0.00100203998956832,0.0293089908059916,100,100
"165055","83-ctrl",-8.8364846666751,4.33943933682466,21638.5,0.577951388888889,0.00587991759681037,0.0293397829969368,100,100
"128637","83-ctrl",-16.918659632367,3.03725151634139,20931.5,0.559067841880342,0.0058828118809005,0.0293406601804802,100,100
"3009","83-ctrl",-15.019752278599,3.16556961162619,21190,0.565972222222222,0.00593026211039723,0.0295598169196184,100,100
"24137","70-ctrl",-2.65627022903661,12.4005373184001,599,0.819425444596443,4.38968187618705e-05,0.0296111478060542,100,100
"157313","70-ctrl",-5.55747786894276,11.7285507157558,587,0.803009575923393,4.23582764117011e-05,0.0296111478060542,100,100
"51054","83-ctrl",-13.1055077316542,3.64684057339631,21378.5,0.571006944444444,0.00596472025709101,0.0296811622468718,100,100
"116236","47-stim",-17.1352373481514,5.04303234991949,3284,0.608148148148148,0.00101931220554871,0.029733612525641,100,100
"400506","47-ctrl",-6.46016123882131,4.28904949448784,3540.5,0.655648148148148,0.00102251585247402,0.0297466673739949,100,100
"129531","83-ctrl",-13.593880279634,4.1484171781884,21309.5,0.569163995726496,0.00600850987408168,0.0298297364631847,100,100
"2770","83-ctrl",-10.3983512728533,4.12855516200038,21557.5,0.575787927350427,0.00601914764830027,0.0298413691171818,100,100
"2959","83-ctrl",-12.4995875522693,4.06535677357533,21411,0.571875,0.00601848109279599,0.0298413691171818,100,100
"729967","83-ctrl",-9.2501926047382,4.80408757903841,21603,0.577003205128205,0.00603138426076587,0.0298883059350073,100,100
"11051","83-ctrl",-3.98182239452319,4.22900260881074,21753,0.581009615384615,0.0060392103604311,0.0299133535659169,100,100
"6092","47-stim",-7.81578534959133,4.66445825310678,3537,0.655,0.00103206298406201,0.0299436983521001,100,100
"51371","83-ctrl",-1.50705728596145,3.98878390228596,21770,0.581463675213675,0.00607488368080007,0.0300486799114918,100,100
"6314","83-ctrl",-12.2124725381082,4.19925219210661,21426.5,0.572288995726496,0.00608582797175014,0.0300709710239059,100,100
"8303","83-ctrl",-14.63610803177,3.84023780768152,21203.5,0.566332799145299,0.00608409635342128,0.0300709710239059,100,100
"10440","83-ctrl",-10.7808804686972,3.90352280685147,21536.5,0.57522702991453,0.00608774869704757,0.0300709710239059,100,100
"22868","83-ctrl",-15.4125131974998,3.51799801465332,21122,0.564155982905983,0.00610847835173683,0.0301457735940995,100,100
"7726","83-ctrl",-14.446916117321,3.74307538367353,21229.5,0.567027243589744,0.00610606487271428,0.0301457735940995,100,100
"285367","83-ctrl",-14.5373737048254,3.52331399812202,21229,0.567013888888889,0.00611622687581788,0.030170217856811,100,100
"51755","83-ctrl",-4.7387345751949,5.54604087644929,21728.5,0.580355235042735,0.00614056516723443,0.0302487995663903,100,100
"6683","83-ctrl",-8.17154467785977,4.70560319373073,21645,0.578125,0.00613720942276388,0.0302487995663903,100,100
"7430","47-ctrl",-5.08193110725724,4.20619559810677,3549,0.657222222222222,0.00105124248561448,0.0303906471451382,100,100
"1006","47-ctrl",-16.3391887602634,4.65438358599153,3256,0.602962962962963,0.00105309941927932,0.0303906471451382,100,100
"2665","83-ctrl",-0.527237320217557,3.10962923807631,21765.5,0.581343482905983,0.00620292212966359,0.0305265622459987,100,100
"10929","83-ctrl",-15.0093060681086,3.47902024784262,21169.5,0.565424679487179,0.0062054366318652,0.0305265622459987,100,100
"55069","83-ctrl",-9.66683025567152,5.25819429343277,21563.5,0.575948183760684,0.00620300919472097,0.0305265622459987,100,100
"8573","83-ctrl",-11.3577038217634,4.17452611035327,21484.5,0.573838141025641,0.00621500474995238,0.0305543655527514,100,100
"55312","83-ctrl",-13.1665930863683,3.84580201301207,21349.5,0.570232371794872,0.00621675037096655,0.0305543655527514,100,100
"25789","83-ctrl",-17.0175637440815,3.07103527781592,20896,0.558119658119658,0.00624385585609373,0.0306596616263965,100,100
"5870","83-ctrl",-14.4614536844106,3.73660649766867,21222.5,0.566840277777778,0.00624978177353283,0.0306748043118417,100,100
"529","83-ctrl",-13.9798301811311,3.77942998189261,21273,0.568189102564103,0.0062571189344881,0.0306968566636046,100,100
"22890","47-ctrl",-6.94007377015805,6.72585638340441,3513,0.650555555555556,0.001071092888009,0.0307454934581945,100,100
"29103","47-stim",-8.13636181942133,6.03491559065075,3526.5,0.653055555555556,0.001069606362967,0.0307454934581945,100,100
"29100","83-ctrl",-15.4925489947198,3.2968546242594,21113,0.563915598290598,0.00630228076746902,0.0309043690701014,100,100
"10565","83-ctrl",-8.53965012536192,4.19184809735651,21626.5,0.577630876068376,0.00634435694827629,0.0310542605636036,100,100
"6801","83-ctrl",-15.0918619363644,3.52551026680601,21148,0.564850427350427,0.00635562029573287,0.0310812006578364,100,100
"6729","47-ctrl",-2.91845413502409,3.80916858752542,3557.5,0.658796296296296,0.00109128448274663,0.0311593476780009,100,100
"642","83-ctrl",-6.81963246248409,5.14670374826944,21670,0.578792735042735,0.00639421040702396,0.0312416083852466,100,100
"84437","83-ctrl",-6.24481819270038,3.63952086223238,21697.5,0.579527243589744,0.0064137219877914,0.0312802988767432,100,100
"23788","83-ctrl",-5.28589534754001,5.63587700462638,21702,0.579647435897436,0.0064233919856437,0.0313133106147482,100,100
"5036","83-ctrl",-5.47098689400234,3.96365397648657,21709.5,0.579847756410256,0.00643364503756152,0.0313491335848314,100,100
"54478","83-ctrl",-8.23142620066508,5.1606844549412,21615.5,0.577337072649573,0.00645929424881327,0.0314599110232137,100,100
"25913","83-ctrl",-16.4338769859272,3.08713213995619,20981,0.560389957264957,0.0064731923325397,0.0314939118643736,100,100
"2879","47-stim",-2.09654025553555,3.80104288786888,3560,0.659259259259259,0.00111181684503357,0.0315785242327561,100,100
"9592","47-stim",-7.20965972489383,4.47236926043555,3538.5,0.655277777777778,0.00110901883459522,0.0315785242327561,100,100
"54939","83-ctrl",-11.0885144323913,4.57998207367226,21477,0.573637820512821,0.00650828401987618,0.0316331715717861,100,100
"9583","83-ctrl",-12.632816622672,4.22822057644807,21371,0.570806623931624,0.00650952228860714,0.0316331715717861,100,100
"54908","83-ctrl",-2.50118938858922,4.55485892497384,21736,0.580555555555556,0.00653809753450812,0.0317291756699398,100,100
"34","83-ctrl",-2.91761466282905,4.95669628020023,21731.5,0.580435363247863,0.00654958131752637,0.0317706207460953,100,100
"79827","47-ctrl",-14.2282347886768,5.60809421784418,3332,0.617037037037037,0.00112164265393817,0.0317739873069677,100,100
"9768","83-ctrl",-6.64619680093865,3.76563685174064,21673,0.578872863247863,0.00663039438927344,0.0321337434411442,100,100
"79066","83-ctrl",-10.0859785142453,4.40515829423314,21534,0.575160256410256,0.006636748734437,0.0321387273868017,100,100
"80829","83-ctrl",-16.0615399908077,3.16062567868764,21026,0.56159188034188,0.00663737824007977,0.0321387273868017,100,100
"119032","83-ctrl",-12.2508486196602,4.17969910015217,21396,0.571474358974359,0.00668377871256346,0.032276520646397,100,100
"152503","83-ctrl",-15.2877007409132,3.60872467669204,21103,0.563648504273504,0.00669713013144218,0.0323120811393185,100,100
"3074","83-ctrl",-13.7754046429887,3.96600983513721,21262,0.567895299145299,0.00674097580037254,0.0325090937504114,100,100
"6867","83-ctrl",-16.6189621252868,3.16644980972496,20933,0.559107905982906,0.00675266539984096,0.0325509234749815,100,100
"2752","47-stim",-5.78358929344777,4.15212427613068,3545,0.656481481481481,0.00116567488823474,0.032712740057378,100,100
"130399","47-stim",-18.2496069079963,4.35917076822966,3222.5,0.596759259259259,0.0011615222773842,0.032712740057378,100,100
"114984","72-ctrl",-3.2522390147873,15.4853753472959,458,0.829710144927536,8.48933899842012e-05,0.0327233699321244,100,100
"24137","83-ctrl",-4.2270155781038,6.03625088972432,21693.5,0.579420405982906,0.00680119375890273,0.0327702161784988,100,100
"8675","47-ctrl",-12.487951788465,5.33483088139088,3403.5,0.630277777777778,0.00118480652106075,0.0328730508529787,100,100
"7693","47-ctrl",-10.8215303770202,6.07916902599623,3438.5,0.636759259259259,0.00118142894012398,0.0328730508529787,100,100
"6624","82-stim",0.345693532969304,4.18165377293249,421,0.890063424947146,7.620280076823e-05,0.0328982731476603,100,100
"8914","47-ctrl",-6.86430015971854,7.40784990344493,3499,0.647962962962963,0.00118975187057116,0.0329256203566012,100,100
"8613","83-ctrl",-10.7704962969525,4.32131634406382,21485.5,0.57386485042735,0.00685806558181339,0.0329853394939893,100,100
"122769","83-ctrl",-15.973636176368,3.25023154433172,21024.5,0.561551816239316,0.00687223662015801,0.033038774985018,100,100
"5270","47-ctrl",-6.51277385635287,5.37324256155645,3521.5,0.65212962962963,0.00120074635020835,0.033060345300507,100,100
"65251","47-ctrl",-12.5289363010364,6.16803650653972,3382.5,0.626388888888889,0.00119902239648894,0.033060345300507,100,100
"79752","47-ctrl",-10.0231615503625,7.07018347919347,3441,0.637222222222222,0.00120655180487152,0.0331356580915479,100,100
"51304","83-ctrl",-15.1014864475359,3.51765875418584,21123,0.564182692307692,0.00691846437025064,0.0332462092378073,100,100
"9512","83-ctrl",-6.16325140064066,5.07761980818909,21659.5,0.578512286324786,0.00693874359633723,0.0333139944996743,100,100
"25852","72-ctrl",-0.324052072863697,16.4458907441825,476,0.86231884057971,9.30082532324382e-05,0.0333657344038772,100,100
"55164","72-ctrl",-11.7036061384792,10.0141139098958,400,0.72463768115942,9.89255536851727e-05,0.0333657344038772,100,100
"80303","72-ctrl",-6.00800837120153,13.7298508932069,442,0.800724637681159,9.76970894134468e-05,0.0333657344038772,100,100
"146857","72-ctrl",-2.78319204085901,13.9734809488236,474,0.858695652173913,9.06321099559104e-05,0.0333657344038772,100,100
"9928","83-ctrl",-5.82018553126373,5.23036782903986,21660,0.578525641025641,0.00695643973259352,0.0333841058398763,100,100
"54808","83-ctrl",-16.1479900812536,3.07358975706409,21004,0.561004273504274,0.00696600428884752,0.0334003039935723,100,100
"7337","83-ctrl",-1.88050501231028,4.77271925074746,21716.5,0.580034722222222,0.00696515847712568,0.0334003039935723,100,100
"905","83-ctrl",-7.73256297929735,3.66125517439458,21627.5,0.577657585470085,0.00698847223646431,0.0334242078926744,100,100
"1663","83-ctrl",-14.7295098473629,3.47724011133653,21169,0.565411324786325,0.00698346309989014,0.0334242078926744,100,100
"29855","83-ctrl",-13.0889755097103,3.91880258543417,21317.5,0.569377670940171,0.00698957076010064,0.0334242078926744,100,100
"5814","47-ctrl",-4.31480907619175,5.44697034339388,3538,0.655185185185185,0.00122085550414541,0.0334433844067041,100,100
"79648","83-ctrl",-12.813620901896,4.18828671968905,21332,0.569764957264957,0.00701089175219944,0.033496482816064,100,100
"51762","83-ctrl",-7.69758059523552,4.87691565870664,21612.5,0.577256944444444,0.00701715508568916,0.0335115729379837,100,100
"9521","47-ctrl",-10.3804580828347,6.05171480075835,3447,0.638333333333333,0.00123309866500656,0.033558514359159,100,100
"57482","47-stim",-8.11722434033304,5.21356231353432,3519.5,0.651759259259259,0.00123438619481017,0.033558514359159,100,100
"6492","47-stim",-16.1901626263116,5.15492744034794,3320,0.614814814814815,0.00123115142568523,0.033558514359159,100,100
"11319","83-ctrl",-16.9017614923182,3.04348599380863,20883.5,0.557785790598291,0.00705050863516737,0.0336262216965804,100,100
"9039","83-ctrl",-10.4137341133861,4.5323632669212,21493.5,0.574078525641026,0.00705033274134356,0.0336262216965804,100,100
"4927","83-ctrl",-13.2786654642722,3.60361625602776,21309,0.569150641025641,0.00706056624773206,0.0336593160387686,100,100
"6996","83-ctrl",-8.79174347904747,4.69329406327479,21571,0.576148504273504,0.00708062592090634,0.0337251524997097,100,100
"1729","83-ctrl",-14.4223706471599,3.34793996286877,21203,0.566319444444444,0.00710176663848683,0.0338109251562366,100,100
"100129792","47-ctrl",-8.12295848789805,5.74737789122248,3493,0.646851851851852,0.00125371836193126,0.0339132387978048,100,100
"3303","47-ctrl",-10.3785867323816,6.05524932723858,3446,0.638148148148148,0.0012519033678407,0.0339132387978048,100,100
"55656","83-ctrl",-8.70036823159577,4.63971958236957,21573,0.576201923076923,0.00713950391443559,0.0339606283598516,100,100
"7779","47-ctrl",-17.593470722631,4.07237377218153,3187,0.590185185185185,0.00126173754097895,0.0340448331994645,100,100
"84248","83-ctrl",-6.98042244196618,4.5428676998576,21630.5,0.577737713675214,0.00717147288599644,0.0340565600348835,100,100
"121642","83-ctrl",-15.79192410762,3.28437814450125,21036.5,0.561872329059829,0.00717544867222506,0.0340565600348835,100,100
"2051","83-ctrl",-15.9626728411708,3.12285261803518,21020.5,0.561444978632479,0.00717320215676332,0.0340565600348835,100,100
"51622","83-ctrl",-14.1610001635477,3.60328146243119,21218,0.566720085470085,0.00718654942100966,0.0340942540223988,100,100
"1854","83-ctrl",-3.76810179294255,3.84227639115037,21693,0.579407051282051,0.00719348934304424,0.0341121838662023,100,100
"5825","83-ctrl",-16.3426959103022,3.16874639926175,20960,0.55982905982906,0.00721141771543298,0.034170673508613,100,100
"57001","83-ctrl",-14.6324794269714,3.56134018747483,21165.5,0.565317841880342,0.00722191737145898,0.0342019105704944,100,100
"1876","83-ctrl",-16.0563016887276,3.16655050764839,21002,0.560950854700855,0.0072258391706946,0.0342054746356609,100,100
"5803","47-ctrl",-9.91632261044924,6.26000142681752,3452,0.639259259259259,0.00127150820646008,0.0342229128985628,100,100
"4436","83-ctrl",-3.93556888037233,5.30628126695666,21680,0.579059829059829,0.00728380201649598,0.0343743223279585,100,100
"5253","83-ctrl",-16.0535345218189,3.16661984350733,21000,0.560897435897436,0.00727692549391538,0.0343743223279585,100,100
"285643","83-ctrl",-12.69542499394,3.73449698157225,21344.5,0.570098824786325,0.00727977724763781,0.0343743223279585,100,100
"6662","82-stim",-12.7600418931215,9.73662610631402,337,0.712473572938689,8.28171009135907e-05,0.0343786526984763,100,100
"9529","83-ctrl",-9.48443458104412,4.115865824802,21536,0.575213675213675,0.00731307294778419,0.0344808230596126,100,100
"8788","70-ctrl",-3.93751713520443,12.6923199978704,583.5,0.798221614227086,7.99076904774362e-05,0.0344977481329188,100,100
"253725","70-ctrl",-8.33523296467548,11.5364806059022,560,0.766073871409029,6.24917591760301e-05,0.0344977481329188,100,100
"10979","70-ctrl",-2.68866518690771,8.20965959086471,601,0.822161422708618,7.69857739333321e-05,0.0344977481329188,100,100
"2719","70-ctrl",0.59517752527784,6.36572732638734,607,0.830369357045144,7.31930332255187e-05,0.0344977481329188,100,100
"81931","70-ctrl",-5.54518753490835,10.6855991112221,584,0.79890560875513,7.69374084171648e-05,0.0344977481329188,100,100
"59","70-ctrl",-13.6014630574412,8.89826232477489,509,0.696306429548564,7.17637651098588e-05,0.0344977481329188,100,100
"143","70-stim",-7.67362567433961,12.7341288478691,596,0.815321477428181,6.18150357577161e-05,0.0344977481329188,100,100
"9491","83-ctrl",-12.7386171401866,4.27660716110831,21322.5,0.569511217948718,0.00733309208734722,0.0345465137052547,100,100
"55745","70-ctrl",-1.3656169108838,11.5856163522094,597,0.816689466484268,8.34576471720682e-05,0.0346445533049282,100,100
"10721","47-ctrl",-17.5178318490129,4.13035545893335,3186,0.59,0.00129125941940793,0.0346680669494273,100,100
"9928","47-ctrl",-16.2606414261262,4.69965072144053,3246,0.601111111111111,0.00129552240343558,0.0346962116632264,100,100
"9070","83-ctrl",-8.76852315930776,4.27640582216433,21563.5,0.575948183760684,0.00738345263545396,0.0347382756296663,100,100
"116254","83-ctrl",-9.18236144259227,4.87703810769994,21535,0.575186965811966,0.00739134977862187,0.0347602780656496,100,100
"51056","83-ctrl",-13.7956442766783,3.9516929635803,21233,0.567120726495727,0.00739613190684289,0.0347676183234126,100,100
"6624","70-stim",-2.05011320185995,10.2555687428893,604,0.826265389876881,8.70176638883612e-05,0.0347845054202623,100,100
"2965","83-ctrl",-13.2886239373475,3.73491802845608,21288.5,0.568603098290598,0.00740335730889058,0.0347864324923187,100,100
"7165","82-stim",-8.64680498595605,12.2882060954921,365,0.771670190274841,9.35726606175947e-05,0.0348251629670931,100,100
"10572","83-ctrl",-7.00240016759126,4.53003134715181,21618,0.577403846153846,0.00742346621976835,0.0348369065400708,100,100
"150468","47-ctrl",-16.6902683210887,4.5096664434027,3227,0.597592592592593,0.00130409321921112,0.0348393022647169,100,100
"10890","83-ctrl",-3.29105827752204,4.44583891952273,21682,0.579113247863248,0.00745766194319545,0.0349806802924418,100,100
"6733","83-ctrl",-5.72037306919171,4.89653742893565,21643.5,0.578084935897436,0.00746757374337585,0.0350023889388467,100,100
"63933","47-ctrl",-7.02600113656755,7.33717019246243,3492,0.646666666666667,0.00131397103892999,0.0350165170942504,100,100
"23243","83-ctrl",-15.9601376233015,3.12397407379176,21007.5,0.561097756410256,0.00750648163692158,0.0351333288409777,100,100
"643836","47-ctrl",-14.1863236470407,5.21495632035185,3336,0.617777777777778,0.00132161295538164,0.0351334202646159,100,100
"9232","70-ctrl",-2.34776885383879,11.0403818158461,593,0.811217510259918,9.38898134460384e-05,0.0351409400586184,100,100
"7625","70-ctrl",-12.4085418637635,9.57107278428342,520.5,0.71203830369357,9.44211305197753e-05,0.0351409400586184,100,100
"80230","83-ctrl",-7.88570921878559,4.69058531431254,21584,0.576495726495726,0.00751207139483725,0.0351442507865099,100,100
"990","47-ctrl",-15.8542322648937,4.67412683280244,3270.5,0.605648148148148,0.00133134728829334,0.0353052365664621,100,100
"55275","83-ctrl",-12.5860970601286,4.10874639276716,21327,0.56963141025641,0.00756732151146154,0.0353567537113439,100,100
"64793","83-ctrl",-15.5839238798104,3.47067118066743,21036.5,0.561872329059829,0.00757572708028365,0.0353807106782784,100,100
"51244","83-ctrl",-10.881759631701,4.35385064472616,21444,0.57275641025641,0.00758321441055474,0.0354003603516943,100,100
"54901","83-ctrl",-13.7500495514681,3.5665566327273,21242,0.567361111111111,0.00759328278631627,0.0354320367975406,100,100
"23708","47-ctrl",-6.94940355099142,5.39274070199373,3508,0.64962962962963,0.0013504253700347,0.0354837315745516,100,100
"10137","47-ctrl",-9.07295991405585,5.54148380560684,3475.5,0.643611111111111,0.00134547434677565,0.0354837315745516,100,100
"7690","47-ctrl",-4.86458848924771,6.0936036621518,3524,0.652592592592593,0.0013512289147726,0.0354837315745516,100,100
"55751","83-ctrl",-14.8267723697207,3.50583360003906,21128.5,0.564329594017094,0.00763465863948869,0.0356097107588598,100,100
"10621","83-ctrl",-15.9625978245254,3.25480834256823,20993,0.56071047008547,0.00767556080103088,0.0357387091136869,100,100
"7169","47-ctrl",-1.63154373838314,4.8175946664189,3542,0.655925925925926,0.00137120143122543,0.0358338427293367,100,100
"6723","83-ctrl",-16.6453956687585,3.0231380927779,20905.5,0.558373397435897,0.00772161811478299,0.0359221656520917,100,100
"9475","83-ctrl",-2.73423912274267,5.001808780666,21671.5,0.578832799145299,0.00773601777253688,0.0359736492111118,100,100
"1039","47-ctrl",-18.0043090485802,3.88847524937448,3160,0.585185185185185,0.00138330145696645,0.035975837650696,100,100
"137492","83-ctrl",-10.9082013309582,4.62899104210138,21429.5,0.572369123931624,0.00774417292705539,0.0359960630498315,100,100
"25847","83-ctrl",-6.05287250681731,5.17313129309428,21619.5,0.57744391025641,0.00777384921130014,0.0360919694002064,100,100
"84168","83-ctrl",-13.9534943918431,3.78462675011446,21205.5,0.566386217948718,0.00777483821509126,0.0360919694002064,100,100
"131076","83-ctrl",-14.0898623412697,3.81427783819163,21192.5,0.566038995726496,0.0077995013901248,0.0361776520338436,100,100
"7321","83-ctrl",-4.67101291320255,4.91487108089207,21647,0.578178418803419,0.00779999965558734,0.0361776520338436,100,100
"1471","83-ctrl",-6.55211614085492,5.26758376228379,21603.5,0.57701655982906,0.00782944696518681,0.036267476864919,100,100
"26128","83-ctrl",-9.37300552017631,4.8325199008672,21506.5,0.574425747863248,0.00782772244885046,0.036267476864919,100,100
"4712","83-ctrl",-3.56528914881049,5.09311144880924,21658.5,0.578485576923077,0.00784063474992244,0.0363037198009065,100,100
"5289","83-ctrl",-8.02855898800554,4.51672155133339,21564,0.575961538461538,0.00785019338320226,0.036332391588723,100,100
"323","72-ctrl",-2.96643238987136,13.7961828572102,470,0.851449275362319,0.000125506246813308,0.0363717770074792,100,100
"4172","72-ctrl",0.718604221986351,5.25575823468457,507,0.918478260869565,0.000113551954025995,0.0363717770074792,100,100
"6876","72-ctrl",-11.6343061787285,10.0817784710296,398,0.721014492753623,0.000128057771359604,0.0363717770074792,100,100
"65125","72-ctrl",0.537286706308267,5.16353634794868,506,0.916666666666667,0.000121588949035958,0.0363717770074792,100,100
"11244","72-ctrl",-0.0421265179085871,15.0367636886669,483,0.875,0.000116576736246715,0.0363717770074792,100,100
"23090","72-ctrl",-9.04313173084066,12.0135393582283,416.5,0.754528985507246,0.000122621502433294,0.0363717770074792,100,100
"4139","83-ctrl",-12.9721926292238,4.02167241997373,21284,0.568482905982906,0.00787896648366501,0.0364187088900199,100,100
"3838","83-ctrl",-3.14702647354987,4.68398451285182,21659,0.578498931623932,0.00789647407198221,0.0364840088437089,100,100
"3660","47-stim",-19.1791228453922,3.84672808454829,3159,0.585,0.00141706292848055,0.0365893784380157,100,100
"10054","83-ctrl",-3.3716372351166,3.20248746857317,21663,0.578605769230769,0.00792430689123788,0.0365969380732265,100,100
"3035","83-ctrl",-13.2155968984076,3.94480610836833,21265,0.567975427350427,0.00796319761013387,0.0367451012424861,100,100
"60481","83-ctrl",-6.93445548467081,4.19304134440915,21595.5,0.576802884615385,0.00803702993204078,0.0370066826179676,100,100
"6093","83-ctrl",-1.86869190748801,3.61188569569191,21665,0.578659188034188,0.00804738782034465,0.0370100543486048,100,100
"285148","83-ctrl",-10.2462209035456,4.83740012939258,21450,0.572916666666667,0.0080737619630413,0.0370966849157534,100,100
"119391","70-ctrl",-11.1046599599667,10.3359566883472,531,0.72640218878249,0.000106883849594003,0.0372128189892926,100,100
"51167","83-ctrl",-14.3530691502928,3.82673359059972,21149.5,0.564890491452991,0.00810568996065818,0.0372168524724607,100,100
"2997","47-ctrl",-17.5922506981394,4.07471234215647,3181,0.589074074074074,0.00144866553790934,0.0372272551206082,100,100
"5717","83-ctrl",-5.63692031516981,4.54944042672424,21617,0.577377136752137,0.00813115017135094,0.0372810126590445,100,100
"22823","83-ctrl",-0.439010885185679,4.16259617113473,21664,0.578632478632479,0.00813871537306772,0.0372986421511595,100,100
"23179","83-ctrl",-16.3543931449298,3.15990526457765,20926,0.55892094017094,0.00814190687557972,0.0372986421511595,100,100
"9587","83-ctrl",-10.3119001811466,4.47896820916397,21450,0.572916666666667,0.00814998942110606,0.0373198285201518,100,100
"1287","83-ctrl",-8.95361814758598,4.80181475672779,21510.5,0.574532585470085,0.00816062821822217,0.0373439047809212,100,100
"54806","83-ctrl",-4.6421512204385,5.49925258558061,21626,0.577617521367521,0.00816963330600247,0.0373622255388494,100,100
"8412","83-ctrl",-15.6786274989039,3.52052624165166,20998,0.560844017094017,0.00819577684716775,0.037450050597579,100,100
"54583","83-ctrl",-12.863914197305,3.7047351937392,21289,0.568616452991453,0.00824785575883138,0.0376310609057197,100,100
"11231","83-ctrl",-2.16954978346121,3.33946904519513,21655,0.578392094017094,0.008247200642235,0.0376310609057197,100,100
"9616","83-ctrl",-1.69542054459626,3.36788834301149,21656.5,0.578432158119658,0.00825634660670622,0.037631228431664,100,100
"79684","83-ctrl",-15.3796588999922,3.25176069944555,21048,0.562179487179487,0.00827552946969531,0.0376947771954537,100,100
"9372","83-ctrl",-12.720216990784,4.13525018403549,21287.5,0.568576388888889,0.00828549523052135,0.0377163011484677,100,100
"148266","47-ctrl",-15.9003411294434,4.84876878873379,3257,0.603148148148148,0.00147440910152999,0.0377988062537129,100,100
"54994","83-ctrl",-10.9232436146857,4.75017377869118,21401,0.571607905982906,0.00832443222953012,0.0378616085349004,100,100
"5440","83-ctrl",-6.55484835527329,5.55275101037432,21577.5,0.576322115384615,0.00833232413787274,0.0378700205628264,100,100
"339500","83-ctrl",-14.7292008684917,3.60748822718913,21108.5,0.563795405982906,0.0083332992529151,0.0378700205628264,100,100
